==========================================
[1259, 47, 30, 26, 24, 23, 21]
[1260, 38, 31, 27, 25, 24, 21]
[1261, 68, 44, 41, 38, 37, 35]
[1262, 2, 2, 2, 2, 2, 2]
[1263, 6, 6, 6, 6, 6, 6]
[1264, 5, 5, 5, 5, 5, 5]
[1265, 31, 30, 30, 30, 30, 30]
[1266, 13, 11, 11, 11, 11, 11]
[1267, 120, 97, 88, 81, 78, 70]
[1268, 11, 9, 8, 8, 8, 8]
[1269, 126, 95, 84, 79, 77, 70]
[1270, 2, 2, 2, 2, 2, 2]
[1271, 96, 78, 74, 72, 71, 69]
[1272, 84, 70, 66, 65, 64, 64]
[1273, 64, 41, 38, 37, 36, 35]
[1274, 25, 19, 18, 17, 17, 16]
[1275, 57, 36, 29, 26, 25, 21]
[1276, 2, 2, 2, 2, 2, 2]
[1277, 124, 60, 48, 44, 42, 37]
[1278, 36, 34, 34, 34, 34, 34]
[1279, 44, 41, 40, 39, 39, 37]
[1280, 76, 65, 61, 60, 60, 60]
[1281, 41, 38, 36, 35, 35, 35]
[1282, 68, 46, 41, 38, 37, 35]
[1283, 32, 20, 19, 18, 17, 16]
[1284, 60, 49, 43, 41, 40, 37]
[1285, 55, 49, 49, 49, 49, 49]
[1286, 23, 22, 22, 22, 22, 22]
[1287, 66, 65, 64, 63, 63, 63]
[1288, 92, 76, 73, 72, 71, 69]
[1289, 85, 79, 76, 74, 73, 70]
[1290, 87, 72, 67, 65, 64, 63]
[1291, 113, 96, 85, 80, 77, 70]
[1292, 55, 47, 44, 43, 41, 37]
[1293, 48, 48, 48, 48, 47, 47]
[1294, 22, 21, 21, 21, 20, 20]
[1295, 5, 5, 5, 5, 5, 5]
[1296, 25, 22, 22, 20, 20, 20]
[1297, 6, 5, 5, 5, 5, 5]
[1298, 71, 51, 46, 44, 42, 37]
[1299, 31, 27, 24, 23, 23, 21]
[1300, 31, 30, 28, 28, 28, 26]
[1301, 6, 6, 6, 6, 6, 6]
[1302, 107, 95, 86, 82, 78, 70]
[1303, 48, 41, 38, 37, 36, 35]
[1304, 38, 25, 22, 22, 22, 21]
[1305, 104, 78, 71, 70, 68, 67]
[1306, 26, 22, 21, 21, 21, 21]
[1307, 31, 21, 19, 18, 17, 16]
[1308, 20, 17, 17, 17, 17, 17]
[1309, 43, 39, 37, 36, 36, 35]
[1310, 27, 24, 23, 22, 22, 21]
[1311, 24, 24, 22, 21, 21, 21]
[1312, 80, 66, 63, 61, 61, 61]
[1313, 34, 32, 29, 28, 27, 26]
[1314, 26, 22, 22, 22, 22, 22]
[1315, 44, 38, 36, 36, 36, 36]
[1316, 32, 32, 32, 32, 32, 32]
[1317, 21, 14, 13, 13, 13, 13]
[1318, 41, 32, 30, 29, 28, 26]
[1319, 27, 25, 24, 24, 23, 23]
[1320, 64, 39, 33, 31, 30, 26]
[1321, 25, 20, 19, 18, 18, 16]
[1322, 90, 54, 47, 44, 42, 37]
[1323, 77, 67, 65, 64, 63, 63]
[1324, 40, 36, 36, 36, 36, 35]
[1325, 18, 15, 15, 14, 14, 14]
[1326, 2, 2, 2, 2, 2, 2]
[1327, 49, 33, 28, 27, 27, 27]
[1328, 20, 16, 15, 15, 15, 15]
[1329, 136, 94, 82, 78, 75, 70]
[1330, 122, 93, 83, 78, 76, 70]
[1331, 146, 102, 87, 81, 78, 70]
[1332, 42, 31, 29, 28, 27, 26]
[1333, 33, 26, 25, 24, 24, 23]
[1334, 100, 70, 66, 65, 65, 65]
[1335, 128, 102, 91, 84, 79, 70]
[1336, 55, 55, 54, 54, 54, 54]
[1337, 36, 21, 20, 19, 18, 16]
[1338, 68, 38, 31, 28, 26, 22]
[1339, 100, 82, 75, 73, 73, 70]
[1340, 63, 59, 59, 58, 58, 58]
[1341, 123, 100, 87, 82, 78, 70]
[1342, 10, 10, 10, 10, 10, 10]
[1343, 37, 27, 25, 23, 23, 22]
[1344, 91, 74, 69, 68, 66, 66]
[1345, 97, 55, 47, 44, 42, 37]
[1346, 5, 5, 5, 5, 5, 5]
[1347, 74, 54, 46, 43, 42, 37]
[1348, 37, 27, 24, 23, 22, 21]
[1349, 42, 33, 30, 29, 28, 26]
[1350, 33, 31, 31, 30, 30, 30]
[1351, 67, 63, 63, 63, 63, 63]
[1352, 234, 115, 94, 85, 80, 70]
[1353, 3, 3, 3, 3, 3, 3]
[1354, 5, 5, 5, 5, 5, 5]
[1355, 37, 29, 26, 25, 23, 21]
[1356, 20, 15, 14, 14, 14, 14]
[1357, 31, 24, 24, 24, 24, 22]
[1358, 77, 41, 34, 32, 31, 26]
[1359, 84, 67, 64, 63, 63, 63]
[1360, 37, 23, 19, 18, 17, 16]
[1361, 137, 96, 85, 79, 77, 70]
[1362, 3, 3, 3, 3, 3, 3]
[1363, 21, 20, 20, 20, 20, 20]
[1364, 12, 12, 12, 12, 12, 12]
[1365, 42, 42, 42, 42, 42, 42]
[1366, 66, 38, 31, 29, 26, 22]
[1367, 166, 104, 90, 84, 79, 70]
[1368, 10, 9, 9, 9, 9, 9]
[1369, 53, 36, 33, 32, 31, 31]
[1370, 112, 90, 81, 77, 74, 70]
[1371, 37, 29, 26, 25, 24, 23]
[1372, 7, 7, 7, 7, 7, 7]
[1373, 73, 48, 41, 38, 37, 35]
[1374, 42, 34, 33, 31, 29, 26]
[1375, 74, 65, 63, 62, 62, 61]
[1376, 182, 110, 91, 84, 79, 70]
[1377, 190, 110, 91, 84, 79, 70]
[1378, 32, 26, 25, 24, 24, 23]
[1379, 51, 46, 44, 42, 41, 37]
[1380, 85, 74, 72, 71, 71, 68]
[1381, 27, 27, 27, 27, 27, 27]
[1382, 41, 38, 36, 36, 36, 35]
[1383, 4, 4, 4, 4, 4, 4]
[1384, 12, 11, 10, 9, 9, 9]
[1385, 15, 14, 14, 14, 14, 14]
[1386, 1, 1, 1, 1, 1, 1]
[1387, 9, 7, 7, 7, 7, 7]
[1388, 84, 71, 68, 67, 66, 65]
[1389, 46, 45, 45, 45, 45, 45]
[1390, 193, 113, 93, 84, 80, 70]
[1391, 175, 106, 91, 84, 79, 70]
[1392, 37, 36, 36, 36, 36, 35]
[1393, 53, 46, 46, 45, 45, 44]
[1394, 2, 2, 2, 2, 2, 2]
[1395, 2, 2, 2, 2, 2, 2]
[1396, 54, 41, 38, 37, 36, 35]
[1397, 16, 16, 16, 16, 16, 16]
[1398, 44, 42, 40, 40, 40, 40]
[1399, 178, 112, 94, 85, 80, 70]
[1400, 22, 21, 21, 21, 21, 21]
[1401, 12, 11, 11, 11, 11, 11]
[1402, 74, 67, 65, 64, 64, 64]
[1403, 9, 9, 9, 9, 9, 9]
[1404, 50, 46, 43, 42, 41, 37]
[1405, 50, 37, 32, 30, 29, 29]
[1406, 31, 29, 28, 28, 28, 28]
[1407, 37, 35, 35, 35, 35, 35]
[1408, 34, 28, 26, 25, 25, 22]
[1409, 106, 78, 71, 69, 68, 67]
[1410, 21, 18, 16, 16, 15, 15]
[1411, 10, 10, 10, 10, 10, 10]
[1412, 22, 20, 19, 19, 19, 19]
[1413, 60, 47, 43, 42, 40, 37]
[1414, 8, 8, 8, 8, 8, 8]
[1415, 30, 23, 21, 21, 21, 21]
[1416, 111, 87, 78, 75, 74, 70]
[1417, 5, 5, 5, 5, 5, 5]
[1418, 21, 18, 17, 17, 17, 17]
[1419, 24, 19, 18, 16, 16, 15]
[1420, 148, 101, 88, 82, 78, 70]
[1421, 24, 20, 18, 17, 16, 16]
[1422, 14, 13, 12, 12, 12, 12]
[1423, 61, 49, 45, 42, 41, 37]
[1424, 19, 16, 16, 16, 16, 16]
[1425, 34, 25, 23, 22, 22, 21]
[1426, 64, 49, 45, 43, 42, 37]
[1427, 66, 40, 34, 31, 29, 26]
[1428, 29, 24, 22, 21, 21, 21]
[1429, 38, 29, 28, 27, 27, 26]
[1430, 2, 2, 2, 2, 2, 2]
[1431, 220, 115, 95, 85, 80, 70]
[1432, 55, 44, 42, 40, 39, 37]
[1433, 23, 18, 17, 17, 17, 16]
[1434, 15, 13, 12, 11, 11, 11]
[1435, 56, 43, 37, 33, 32, 31]
[1436, 30, 25, 25, 25, 24, 22]
[1437, 56, 45, 43, 43, 43, 43]
[1438, 34, 33, 33, 33, 33, 33]
[1439, 21, 21, 21, 21, 21, 21]
[1440, 28, 22, 20, 19, 19, 19]
[1441, 16, 13, 11, 11, 11, 11]
[1442, 5, 4, 4, 4, 4, 4]
[1443, 9, 9, 9, 9, 9, 9]
[1444, 32, 29, 27, 26, 25, 22]
[1445, 9, 9, 8, 8, 8, 8]
[1446, 36, 33, 29, 28, 27, 26]
[1447, 142, 96, 84, 78, 76, 70]
[1448, 52, 45, 42, 42, 41, 37]
[1449, 90, 71, 69, 67, 67, 66]
[1450, 23, 18, 16, 15, 15, 15]
[1451, 31, 31, 30, 29, 29, 29]
[1452, 34, 27, 25, 24, 24, 23]
[1453, 28, 20, 18, 17, 17, 17]
[1454, 52, 43, 40, 38, 37, 35]
[1455, 5, 5, 5, 5, 5, 5]
[1456, 132, 96, 84, 79, 77, 70]
[1457, 62, 57, 56, 55, 55, 55]
[1458, 33, 28, 27, 27, 27, 27]
[1459, 102, 57, 47, 44, 42, 37]
[1460, 46, 42, 40, 40, 40, 40]
[1461, 8, 8, 8, 8, 8, 8]
[1462, 84, 53, 47, 44, 42, 37]
[1463, 10, 10, 10, 10, 10, 10]
[1464, 26, 22, 22, 22, 22, 21]
[1465, 108, 85, 77, 75, 74, 70]
[1466, 1, 1, 1, 1, 1, 1]
[1467, 124, 90, 82, 78, 76, 70]
[1468, 31, 26, 25, 24, 24, 23]
[1469, 57, 33, 27, 25, 24, 21]
[1470, 71, 61, 58, 56, 56, 55]
[1471, 169, 106, 90, 84, 79, 70]
[1472, 90, 38, 30, 27, 26, 22]
[1473, 54, 40, 33, 30, 28, 24]
[1474, 4, 4, 4, 4, 4, 4]
[1475, 72, 54, 46, 43, 42, 37]
[1476, 5, 5, 5, 5, 5, 5]
[1477, 9, 8, 8, 8, 8, 8]
[1478, 17, 15, 14, 14, 14, 14]
[1479, 84, 54, 47, 44, 42, 37]
[1480, 93, 71, 67, 65, 65, 64]
[1481, 17, 16, 16, 16, 16, 16]
[1482, 49, 32, 27, 25, 24, 21]
[1483, 96, 76, 71, 68, 68, 67]
[1484, 22, 20, 20, 20, 20, 20]
[1485, 47, 41, 40, 40, 40, 40]
[1486, 5, 5, 5, 5, 5, 5]
[1487, 63, 39, 33, 32, 30, 26]
[1488, 135, 96, 84, 79, 77, 70]
[1489, 22, 22, 22, 22, 22, 22]
[1490, 9, 9, 9, 9, 9, 9]
[1491, 125, 98, 88, 82, 78, 70]
[1492, 13, 12, 12, 12, 12, 12]
[1493, 26, 24, 24, 23, 23, 23]
[1494, 26, 20, 18, 17, 17, 16]
[1495, 67, 45, 41, 39, 38, 35]
[1496, 48, 34, 27, 26, 24, 21]
[1497, 29, 22, 19, 18, 18, 18]
[1498, 6, 6, 6, 6, 6, 6]
[1499, 12, 9, 9, 9, 9, 9]
[1500, 29, 25, 23, 22, 22, 21]
[1501, 18, 16, 16, 16, 16, 16]
[1502, 70, 47, 41, 39, 38, 35]
[1503, 28, 24, 23, 23, 23, 22]
[1504, 58, 35, 29, 26, 25, 21]
[1505, 59, 25, 20, 18, 17, 16]
[1506, 8, 8, 8, 8, 8, 8]
[1507, 37, 26, 24, 23, 22, 21]
[1508, 33, 33, 33, 33, 33, 33]
[1509, 131, 98, 85, 79, 77, 70]
[1510, 4, 4, 4, 4, 4, 4]
[1511, 30, 21, 18, 18, 17, 16]
[1512, 34, 29, 27, 27, 27, 26]
[1513, 52, 44, 42, 41, 41, 41]
[1514, 35, 31, 29, 28, 27, 26]
[1515, 69, 48, 42, 39, 38, 35]
[1516, 159, 112, 93, 85, 80, 70]
[1517, 36, 36, 36, 36, 36, 36]
[1518, 14, 12, 12, 12, 12, 12]
[1519, 33, 28, 28, 27, 27, 27]
[1520, 117, 88, 79, 77, 74, 70]
[1521, 6, 6, 6, 6, 6, 6]
[1522, 156, 106, 90, 83, 79, 70]
[1523, 69, 53, 50, 50, 50, 50]
[1524, 41, 40, 40, 40, 40, 40]
[1525, 57, 37, 31, 28, 26, 22]
[1526, 22, 20, 20, 20, 20, 20]
[1527, 12, 11, 10, 10, 10, 10]
[1528, 70, 59, 57, 55, 54, 54]
[1529, 42, 30, 27, 25, 24, 21]
[1530, 105, 91, 86, 80, 77, 70]
[1531, 22, 15, 15, 15, 15, 15]
[1532, 39, 38, 38, 38, 38, 38]
[1533, 35, 27, 25, 24, 24, 23]
[1534, 33, 22, 18, 16, 16, 15]
[1535, 64, 58, 55, 54, 54, 54]
[1536, 82, 42, 33, 29, 27, 22]
[1537, 19, 13, 12, 12, 12, 12]
[1538, 72, 63, 62, 62, 62, 61]
[1539, 79, 73, 69, 68, 68, 66]
[1540, 69, 49, 45, 45, 44, 44]
[1541, 33, 26, 24, 23, 22, 21]
[1542, 55, 53, 53, 53, 53, 53]
[1543, 33, 27, 27, 27, 27, 26]
[1544, 15, 12, 11, 11, 11, 11]
[1545, 43, 28, 25, 24, 24, 22]
[1546, 3, 3, 3, 3, 3, 3]
[1547, 122, 99, 86, 81, 78, 70]
[1548, 38, 27, 25, 24, 24, 23]
[1549, 49, 33, 28, 26, 26, 23]
[1550, 38, 35, 34, 34, 34, 34]
[1551, 171, 107, 90, 83, 79, 70]
[1552, 7, 7, 7, 7, 7, 7]
[1553, 37, 28, 23, 22, 22, 21]
[1554, 160, 106, 90, 83, 79, 70]
[1555, 35, 23, 20, 18, 17, 16]
[1556, 25, 24, 24, 24, 24, 24]
[1557, 151, 99, 85, 80, 78, 70]
[1558, 2, 2, 2, 2, 2, 2]
[1559, 186, 113, 93, 84, 79, 70]
[1560, 1, 1, 1, 1, 1, 1]
[1561, 25, 21, 18, 18, 17, 16]
[1562, 10, 9, 9, 9, 9, 9]
[1563, 112, 89, 79, 77, 74, 70]
[1564, 16, 13, 12, 11, 11, 11]
[1565, 44, 32, 30, 29, 28, 26]
[1566, 20, 15, 15, 14, 14, 14]
[1567, 33, 23, 19, 18, 17, 16]
[1568, 29, 26, 25, 24, 24, 23]
[1569, 48, 32, 29, 27, 26, 22]
[1570, 124, 88, 78, 73, 71, 69]
[1571, 60, 54, 52, 52, 52, 52]
[1572, 43, 41, 41, 41, 41, 41]
[1573, 89, 55, 47, 44, 42, 37]
[1574, 67, 39, 34, 31, 30, 26]
[1575, 20, 18, 18, 18, 17, 17]
[1576, 66, 50, 45, 43, 42, 37]
[1577, 170, 99, 84, 78, 76, 70]
[1578, 36, 34, 33, 33, 33, 33]
[1579, 5, 5, 5, 5, 5, 5]
[1580, 83, 71, 67, 67, 67, 66]
[1581, 1, 1, 1, 1, 1, 1]
[1582, 41, 37, 36, 36, 35, 35]
[1583, 97, 55, 47, 44, 42, 37]
[1584, 211, 114, 94, 85, 80, 70]
[1585, 20, 14, 12, 11, 11, 11]
[1586, 3, 3, 3, 3, 3, 3]
[1587, 53, 47, 44, 42, 41, 37]
[1588, 23, 19, 18, 18, 17, 16]
[1589, 205, 114, 94, 85, 80, 70]
[1590, 88, 68, 64, 62, 61, 61]
[1591, 95, 55, 47, 43, 42, 37]
[1592, 25, 25, 25, 25, 25, 25]
[1593, 32, 23, 20, 18, 17, 16]
[1594, 16, 14, 14, 14, 14, 14]
[1595, 39, 38, 37, 36, 36, 35]
[1596, 77, 53, 47, 44, 42, 37]
[1597, 112, 89, 81, 78, 77, 70]
[1598, 136, 96, 85, 79, 77, 70]
[1599, 11, 9, 8, 8, 8, 8]
[1600, 117, 87, 77, 74, 73, 70]
[1601, 32, 26, 25, 24, 24, 23]
[1602, 12, 12, 12, 12, 12, 12]
[1603, 145, 105, 91, 84, 79, 70]
[1604, 148, 97, 84, 78, 76, 70]
[1605, 90, 76, 72, 71, 70, 67]
[1606, 31, 30, 29, 28, 27, 26]
[1607, 5, 5, 5, 5, 5, 5]
[1608, 117, 91, 82, 78, 76, 70]
[1609, 92, 75, 68, 66, 65, 64]
[1610, 179, 109, 91, 84, 79, 70]
[1611, 72, 51, 46, 43, 42, 37]
[1612, 190, 108, 91, 84, 79, 70]
[1613, 182, 111, 92, 84, 79, 70]
[1614, 71, 64, 60, 60, 59, 59]
[1615, 24, 18, 17, 17, 17, 16]
[1616, 50, 36, 33, 31, 29, 26]
[1617, 117, 90, 83, 79, 77, 70]
[1618, 24, 21, 21, 20, 20, 20]
[1619, 114, 87, 79, 76, 74, 70]
[1620, 128, 83, 73, 70, 69, 67]
[1621, 189, 113, 93, 85, 80, 70]
[1622, 177, 106, 90, 83, 79, 70]
[1623, 100, 83, 77, 75, 73, 70]
[1624, 35, 26, 23, 22, 21, 21]
[1625, 25, 23, 22, 22, 22, 21]
[1626, 37, 25, 22, 21, 21, 21]
[1627, 3, 3, 3, 3, 3, 3]
[1628, 82, 52, 46, 44, 42, 37]
[1629, 22, 20, 20, 20, 20, 20]
[1630, 67, 38, 31, 28, 26, 22]
[1631, 9, 9, 9, 9, 9, 9]
[1632, 79, 69, 68, 67, 66, 66]
[1633, 23, 22, 21, 21, 21, 21]
[1634, 38, 28, 25, 24, 23, 21]
[1635, 34, 33, 31, 31, 30, 30]
[1636, 77, 53, 47, 44, 42, 37]
[1637, 99, 78, 71, 68, 67, 66]
[1638, 34, 33, 33, 33, 33, 33]
[1639, 78, 65, 59, 58, 58, 58]
[1640, 8, 8, 7, 7, 7, 7]
[1641, 14, 13, 11, 11, 11, 11]
[1642, 28, 15, 13, 13, 13, 13]
[1643, 100, 85, 81, 77, 74, 70]
[1644, 69, 59, 58, 57, 57, 57]
[1645, 56, 37, 33, 31, 29, 26]
[1646, 18, 17, 16, 16, 16, 16]
[1647, 50, 42, 41, 39, 39, 37]
[1648, 25, 24, 23, 23, 23, 23]
[1649, 35, 29, 28, 28, 27, 26]
[1650, 21, 17, 17, 17, 17, 17]
[1651, 4, 4, 4, 4, 4, 4]
[1652, 81, 73, 70, 68, 67, 66]
[1653, 74, 68, 67, 65, 64, 64]
[1654, 7, 5, 5, 5, 5, 5]
[1655, 56, 45, 42, 41, 40, 37]
[1656, 34, 21, 18, 17, 16, 16]
[1657, 5, 5, 5, 5, 5, 5]
[1658, 19, 18, 18, 18, 18, 18]
[1659, 82, 72, 68, 66, 65, 65]
[1660, 24, 22, 22, 22, 22, 21]
[1661, 80, 51, 43, 40, 38, 35]
[1662, 146, 106, 91, 84, 79, 70]
[1663, 235, 115, 94, 85, 80, 70]
[1664, 6, 5, 5, 5, 5, 5]
[1665, 127, 96, 84, 79, 76, 70]
[1666, 36, 19, 18, 16, 16, 15]
[1667, 27, 20, 19, 18, 18, 18]
[1668, 122, 97, 86, 81, 78, 70]
[1669, 137, 100, 86, 80, 78, 70]
[1670, 11, 10, 10, 9, 9, 9]
[1671, 32, 26, 21, 20, 20, 20]
[1672, 25, 19, 18, 18, 18, 18]
[1673, 40, 34, 31, 29, 29, 26]
[1674, 25, 19, 18, 17, 16, 15]
[1675, 117, 86, 78, 74, 73, 70]
[1676, 16, 13, 13, 13, 13, 13]
[1677, 36, 30, 29, 27, 27, 26]
[1678, 18, 16, 16, 15, 15, 15]
[1679, 27, 24, 24, 23, 23, 22]
[1680, 61, 47, 44, 42, 41, 37]
[1681, 25, 24, 23, 22, 21, 21]
[1682, 38, 36, 36, 35, 35, 35]
[1683, 123, 90, 83, 78, 76, 70]
[1684, 792, 80, 60, 51, 49, 43]
[1685, 93, 79, 73, 71, 68, 67]
[1686, 35, 28, 25, 24, 23, 21]
[1687, 43, 23, 20, 18, 17, 16]
[1688, 95, 68, 63, 62, 62, 61]
[1689, 124, 92, 83, 78, 76, 70]
[1690, 2, 2, 2, 2, 2, 2]
[1691, 60, 48, 45, 43, 42, 37]
[1692, 50, 35, 32, 30, 29, 26]
[1693, 3, 3, 3, 3, 3, 3]
[1694, 34, 26, 23, 22, 22, 22]
[1695, 30, 25, 23, 23, 23, 23]
[1696, 12, 10, 9, 8, 8, 8]
[1697, 8, 8, 8, 8, 8, 8]
[1698, 19, 17, 17, 17, 17, 16]
[1699, 42, 33, 29, 27, 26, 22]
[1700, 17, 16, 16, 16, 16, 16]
[1701, 7, 6, 5, 5, 5, 5]
[1702, 45, 29, 25, 23, 23, 23]
[1703, 70, 37, 30, 27, 26, 22]
[1704, 25, 23, 23, 23, 23, 22]
[1705, 27, 20, 18, 17, 17, 16]
[1706, 42, 34, 32, 31, 31, 30]
[1707, 185, 112, 92, 84, 79, 70]
[1708, 10, 9, 9, 9, 9, 9]
[1709, 62, 37, 30, 27, 25, 21]
[1710, 15, 15, 15, 15, 15, 15]
[1711, 5, 4, 4, 4, 4, 4]
[1712, 105, 85, 78, 75, 73, 70]
[1713, 4, 4, 4, 4, 4, 4]
[1714, 187, 113, 93, 84, 80, 70]
[1715, 65, 49, 45, 42, 41, 37]
[1716, 60, 50, 45, 42, 41, 37]
[1717, 139, 99, 86, 80, 78, 70]
[1718, 155, 95, 83, 77, 75, 70]
[1719, 19, 18, 17, 16, 16, 15]
[1720, 49, 41, 39, 39, 38, 35]
[1721, 115, 91, 84, 80, 78, 70]
[1722, 56, 48, 48, 48, 48, 48]
[1723, 49, 49, 49, 49, 49, 49]
[1724, 59, 54, 52, 50, 50, 50]
[1725, 51, 30, 26, 25, 24, 21]
[1726, 21, 16, 15, 14, 14, 14]
[1727, 32, 26, 25, 24, 23, 21]
[1728, 32, 30, 30, 30, 30, 30]
[1729, 80, 48, 41, 38, 37, 35]
[1730, 226, 114, 93, 85, 80, 70]
[1731, 8, 8, 8, 8, 8, 8]
[1732, 48, 38, 36, 36, 36, 35]
[1733, 38, 27, 25, 24, 24, 23]
[1734, 49, 46, 46, 46, 46, 46]
[1735, 109, 89, 82, 78, 76, 70]
[1736, 156, 107, 92, 84, 79, 70]
[1737, 79, 72, 68, 66, 65, 65]
[1738, 26, 25, 24, 24, 23, 21]
[1739, 14, 13, 13, 13, 13, 13]
[1740, 37, 34, 31, 29, 28, 26]
[1741, 104, 84, 77, 74, 72, 69]
[1742, 79, 50, 42, 40, 38, 35]
[1743, 26, 20, 17, 17, 16, 16]
[1744, 37, 32, 31, 29, 28, 26]
[1745, 19, 18, 18, 18, 18, 18]
[1746, 202, 113, 94, 85, 80, 70]
[1747, 22, 19, 19, 19, 19, 19]
[1748, 13, 13, 13, 13, 13, 13]
[1749, 13, 10, 10, 10, 10, 10]
[1750, 126, 95, 86, 81, 78, 70]
[1751, 50, 40, 38, 36, 36, 35]
[1752, 115, 89, 81, 77, 76, 70]
[1753, 82, 71, 69, 67, 66, 65]
[1754, 57, 52, 50, 49, 49, 49]
[1755, 2, 2, 2, 2, 2, 2]
[1756, 16, 15, 14, 14, 14, 14]
[1757, 131, 98, 86, 81, 78, 70]
[1758, 27, 18, 17, 16, 16, 15]
[1759, 6, 6, 6, 6, 6, 6]
[1760, 3, 3, 3, 3, 3, 3]
[1761, 121, 90, 83, 78, 77, 70]
[1762, 4, 4, 4, 4, 4, 4]
[1763, 32, 29, 27, 27, 26, 25]
[1764, 25, 25, 25, 25, 25, 25]
[1765, 66, 55, 54, 54, 54, 54]
[1766, 40, 31, 29, 27, 27, 26]
[1767, 36, 33, 31, 29, 28, 26]
[1768, 209, 109, 91, 84, 79, 70]
[1769, 25, 25, 24, 23, 23, 23]
[1770, 47, 32, 27, 25, 24, 21]
[1771, 20, 19, 19, 19, 19, 19]
[1772, 61, 58, 56, 56, 55, 54]
[1773, 23, 23, 22, 22, 22, 21]
[1774, 40, 33, 31, 30, 30, 30]
[1775, 8, 8, 8, 8, 8, 8]
[1776, 5, 5, 5, 5, 5, 5]
[1777, 5, 5, 5, 5, 5, 5]
[1778, 38, 31, 29, 27, 26, 25]
[1779, 22, 15, 13, 12, 12, 12]
[1780, 20, 18, 18, 18, 17, 16]
[1781, 26, 21, 20, 19, 19, 19]
[1782, 67, 57, 55, 54, 54, 54]
[1783, 121, 54, 42, 40, 38, 35]
[1784, 17, 17, 17, 17, 17, 16]
[1785, 30, 22, 21, 21, 20, 20]
[1786, 97, 54, 44, 41, 39, 35]
[1787, 38, 28, 25, 24, 24, 23]
[1788, 10, 9, 9, 9, 9, 9]
[1789, 103, 84, 77, 75, 73, 70]
[1790, 38, 34, 31, 30, 29, 26]
[1791, 131, 99, 85, 79, 77, 70]
[1792, 6, 6, 6, 6, 6, 6]
[1793, 145, 103, 90, 84, 79, 70]
[1794, 57, 33, 29, 29, 27, 26]
[1795, 89, 78, 73, 71, 68, 67]
[1796, 71, 67, 65, 64, 63, 63]
[1797, 5, 4, 4, 4, 4, 4]
[1798, 34, 26, 25, 24, 24, 23]
[1799, 152, 103, 89, 83, 79, 70]
[1800, 245, 116, 95, 85, 80, 70]
[1801, 23, 22, 22, 22, 22, 21]
[1802, 12, 12, 12, 12, 12, 12]
[1803, 25, 20, 18, 17, 16, 16]
[1804, 195, 113, 92, 84, 79, 70]
[1805, 22, 22, 20, 20, 19, 19]
[1806, 32, 21, 19, 18, 17, 16]
[1807, 51, 35, 30, 28, 27, 22]
[1808, 14, 9, 9, 9, 9, 9]
[1809, 113, 86, 78, 75, 73, 70]
[1810, 102, 83, 79, 76, 74, 70]
[1811, 63, 59, 57, 56, 55, 55]
[1812, 44, 42, 39, 38, 37, 35]
[1813, 156, 100, 86, 79, 77, 70]
[1814, 10, 8, 8, 8, 8, 8]
[1815, 24, 22, 21, 21, 20, 20]
[1816, 131, 100, 86, 80, 78, 70]
[1817, 15, 14, 14, 14, 14, 14]
[1818, 30, 25, 24, 23, 23, 22]
[1819, 88, 72, 67, 65, 65, 65]
[1820, 67, 43, 40, 38, 37, 35]
[1821, 27, 27, 27, 27, 27, 27]
[1822, 12, 11, 11, 11, 11, 11]
[1823, 127, 102, 89, 82, 79, 70]
[1824, 58, 43, 40, 38, 37, 35]
[1825, 29, 20, 18, 17, 17, 16]
[1826, 102, 86, 79, 76, 74, 70]
[1827, 201, 111, 92, 84, 80, 70]
[1828, 56, 42, 38, 36, 36, 35]
[1829, 16, 15, 14, 14, 14, 14]
[1830, 16, 16, 16, 16, 16, 16]
[1831, 42, 23, 20, 18, 18, 18]
[1832, 46, 44, 43, 43, 43, 43]
[1833, 191, 113, 93, 85, 80, 70]
[1834, 1, 1, 1, 1, 1, 1]
[1835, 182, 107, 90, 83, 79, 70]
[1836, 25, 24, 23, 23, 23, 23]
[1837, 38, 27, 25, 24, 24, 23]
[1838, 6, 5, 5, 5, 5, 5]
[1839, 165, 106, 91, 84, 79, 70]
[1840, 10, 7, 7, 7, 7, 7]
[1841, 49, 43, 41, 40, 39, 37]
[1842, 119, 92, 82, 78, 76, 70]
[1843, 40, 38, 38, 38, 38, 38]
[1844, 70, 38, 33, 31, 29, 26]
[1845, 101, 71, 68, 66, 65, 65]
[1846, 38, 32, 31, 31, 30, 30]
[1847, 26, 21, 20, 19, 18, 16]
[1848, 36, 35, 34, 34, 34, 34]
[1849, 119, 96, 88, 83, 78, 70]
[1850, 29, 24, 23, 23, 23, 22]
[1851, 42, 37, 35, 33, 33, 33]
[1852, 22, 19, 18, 18, 17, 16]
[1853, 12, 12, 12, 12, 12, 12]
[1854, 2, 2, 2, 2, 2, 2]
[1855, 6, 6, 6, 6, 6, 6]
[1856, 4, 4, 4, 4, 4, 4]
[1857, 73, 51, 46, 43, 42, 37]
[1858, 29, 20, 19, 18, 18, 16]
[1859, 46, 43, 41, 40, 39, 37]
[1860, 17, 13, 13, 12, 11, 11]
[1861, 99, 77, 71, 68, 67, 66]
[1862, 54, 46, 43, 41, 40, 37]
[1863, 49, 36, 31, 31, 31, 31]
[1864, 107, 80, 73, 71, 70, 68]
[1865, 8, 8, 8, 8, 8, 8]
[1866, 31, 22, 19, 18, 17, 16]
